capital,Aguascalientes,Mexicali,La Paz,San Francisco de Campeche,Saltillo,Colima,Tuxtla Gutierrez,Chihuahua,Ciudad de Mexico,Durango,Guanajuato,Chilpancingo,Pachuca,Guadalajara,Toluca,Morelia,Cuernavaca,Tepic,Monterrey,Oaxaca,Puebla,Queretaro,Chetumal,San Luis Potosi,Culiacan,Hermosillo,Villahermosa,Ciudad Victoria,Tlaxcala,Xalapa,Merida,Zacatecas
Aguascalientes,1.0,0.26710436,0.36965132,0.35085893,0.34655035,0.38060334,0.25598672,0.4024155,0.40535682,0.5185648,0.49740988,0.25427985,0.43111295,0.43869275,0.35932088,0.41374508,0.36294466,0.34405497,0.3215014,0.29529208,0.425649,0.54723626,0.23300521,0.5676452,0.4372142,0.40786484,0.30657774,0.35004622,0.4256208,0.31181324,0.38762522,0.5486264
Mexicali,0.26710436,0.99999976,0.29238707,0.15420964,0.21856919,0.22805095,0.11290742,0.31483114,0.24612822,0.2975063,0.22265396,0.17941642,0.22678743,0.30338183,0.24944706,0.25231525,0.21012318,0.30893058,0.25708163,0.21264163,0.253431,0.30179295,0.20140435,0.28525537,0.32861304,0.43056256,0.2021977,0.29173926,0.276276,0.13629147,0.26174155,0.21209618
La Paz,0.36965132,0.29238707,1.0000001,0.34847116,0.25928307,0.2674361,0.1947658,0.26700014,0.12334643,0.22640187,0.15241924,0.29797664,0.1726159,0.24629496,0.14176032,0.23347151,0.21524231,0.30273944,0.18903466,0.21813491,0.21713413,0.2804318,0.29138798,0.35410723,0.3200392,0.34082636,0.18812719,0.22834678,0.18872616,0.03259567,0.28404656,0.26079074
San Francisco de Campeche,0.35085893,0.15420964,0.34847116,1.0000001,0.26692235,0.23262715,0.30359846,0.24615142,0.14880952,0.25802565,0.2834575,0.26157588,0.16884501,0.24217391,0.14563082,0.23482889,0.25731677,0.26956686,0.145064,0.34402186,0.18428811,0.2676559,0.40691733,0.24863775,0.31195763,0.29246294,0.368672,0.26350445,0.23134759,0.19171888,0.5407295,0.26145813
Saltillo,0.34655035,0.21856919,0.25928307,0.26692235,1.0000004,0.30836618,0.27775964,0.3897329,0.26377308,0.43483824,0.30614635,0.2650559,0.41985726,0.31457746,0.35896924,0.32462686,0.28914008,0.29173583,0.5595323,0.2841142,0.28638864,0.41389522,0.22628206,0.40315086,0.31795228,0.33945894,0.33531672,0.4626106,0.3238224,0.28662798,0.2542683,0.34747714
Colima,0.38060334,0.22805095,0.2674361,0.23262715,0.30836618,0.9999999,0.28414392,0.27864808,0.39052403,0.34565294,0.25582227,0.35911232,0.4122232,0.49358207,0.48025635,0.33838183,0.45155776,0.4655063,0.30875263,0.36581832,0.42139268,0.37103915,0.27465832,0.34643328,0.36285722,0.331913,0.39441997,0.4361388,0.42708546,0.4302317,0.29603073,0.28536022
Tuxtla Gutierrez,0.25598672,0.11290742,0.1947658,0.30359846,0.27775964,0.28414392,0.9999999,0.24049252,0.17875865,0.26078784,0.2301481,0.36089137,0.26218945,0.23100212,0.22927767,0.24349044,0.28082716,0.26288414,0.26314938,0.3112358,0.2530643,0.23470739,0.16335806,0.24925882,0.32321143,0.23154528,0.3624574,0.32677406,0.20201525,0.2891213,0.27725562,0.27401492
Chihuahua,0.4024155,0.31483114,0.26700014,0.24615142,0.3897329,0.27864808,0.24049252,0.99999976,0.31803066,0.39259708,0.3670255,0.18447709,0.39071536,0.3551666,0.32899565,0.3849634,0.22102721,0.24896993,0.43238512,0.3059075,0.35105166,0.4094864,0.16088858,0.4772415,0.37573132,0.36517304,0.21898685,0.36663797,0.389188,0.2885791,0.2861653,0.3987706
Ciudad de Mexico,0.40535682,0.24612822,0.12334643,0.14880952,0.26377308,0.39052403,0.17875865,0.31803066,1.0,0.40056282,0.4473932,0.20871836,0.5356239,0.5519081,0.5358313,0.4472435,0.5605336,0.3350972,0.42336923,0.34030694,0.5769853,0.48524845,0.15408424,0.4134575,0.26892582,0.31825528,0.26982605,0.38331604,0.5274865,0.45069867,0.2969284,0.4252907
Durango,0.5185648,0.2975063,0.22640187,0.25802565,0.43483824,0.34565294,0.26078784,0.39259708,0.40056282,0.9999999,0.39485866,0.34109387,0.4814809,0.42444104,0.38585943,0.43925005,0.37901983,0.29990327,0.36252302,0.35144168,0.4152099,0.51039207,0.18648267,0.44099987,0.39845684,0.37659812,0.24535084,0.3682124,0.45082968,0.3824377,0.33766276,0.5294148
Guanajuato,0.49740988,0.22265396,0.15241924,0.2834575,0.30614635,0.25582227,0.2301481,0.3670255,0.4473932,0.39485866,1.0,0.28625837,0.3808793,0.396855,0.2874186,0.4542282,0.3967887,0.21834701,0.32079235,0.33485356,0.39143586,0.55854094,0.106418476,0.47440407,0.3112948,0.27590242,0.18375094,0.32763487,0.39914665,0.34609154,0.24535324,0.54502904
Chilpancingo,0.25427985,0.17941642,0.29797664,0.26157588,0.2650559,0.35911232,0.36089137,0.18447709,0.20871836,0.34109387,0.28625837,1.0000002,0.26845786,0.30044788,0.20028603,0.19752628,0.32932243,0.32896066,0.2597638,0.31815636,0.26039702,0.19217356,0.17381915,0.28329098,0.28307867,0.28837052,0.22670656,0.33233282,0.22806716,0.25109917,0.23599514,0.30439642
Pachuca,0.43111295,0.22678743,0.1726159,0.16884501,0.41985726,0.4122232,0.26218945,0.39071536,0.5356239,0.4814809,0.3808793,0.26845786,0.99999976,0.4523847,0.4530264,0.3777125,0.4512545,0.33213302,0.42671207,0.3792857,0.5604952,0.5378472,0.20662427,0.46195185,0.3061036,0.35613436,0.2321631,0.4174229,0.5849977,0.5059579,0.23689547,0.48622936
Guadalajara,0.43869275,0.30338183,0.24629496,0.24217391,0.31457746,0.49358207,0.23100212,0.3551666,0.5519081,0.42444104,0.396855,0.30044788,0.4523847,1.0,0.4986665,0.4956869,0.46744037,0.47108358,0.40351558,0.35723025,0.44982463,0.49585205,0.17007393,0.4433499,0.41616163,0.3719756,0.34805948,0.45277917,0.48138857,0.41772836,0.39124525,0.41693813
Toluca,0.35932088,0.24944706,0.14176032,0.14563082,0.35896924,0.48025635,0.22927767,0.32899565,0.5358313,0.38585943,0.2874186,0.20028603,0.4530264,0.4986665,0.9999997,0.49080315,0.4910561,0.41653702,0.3478455,0.31795505,0.50093865,0.44862214,0.19587299,0.37759244,0.33479133,0.23302536,0.38190463,0.4225241,0.5387691,0.4212939,0.23347698,0.3579036
Morelia,0.41374508,0.25231525,0.23347151,0.23482889,0.32462686,0.33838183,0.24349044,0.3849634,0.4472435,0.43925005,0.4542282,0.19752628,0.3777125,0.4956869,0.49080315,0.9999999,0.41165185,0.3550961,0.34679556,0.3802147,0.41475013,0.54551446,0.09062789,0.4659332,0.39826387,0.3194622,0.27610576,0.35563067,0.47840047,0.352322,0.30196965,0.40133512
Cuernavaca,0.36294466,0.21012318,0.21524231,0.25731677,0.28914008,0.45155776,0.28082716,0.22102721,0.5605336,0.37901983,0.3967887,0.32932243,0.4512545,0.46744037,0.4910561,0.41165185,0.9999994,0.3817284,0.35365623,0.3900016,0.54494655,0.41797584,0.2248277,0.3761684,0.31208324,0.28564227,0.3562979,0.41020304,0.5179589,0.46802062,0.33748195,0.37044793
Tepic,0.34405497,0.30893058,0.30273944,0.26956686,0.29173583,0.4655063,0.26288414,0.24896993,0.3350972,0.29990327,0.21834701,0.32896066,0.33213302,0.47108358,0.41653702,0.3550961,0.3817284,1.0,0.34201056,0.30157423,0.3902594,0.33857304,0.25301582,0.35402402,0.36112177,0.33351272,0.35788333,0.43978313,0.35571837,0.40750945,0.29835743,0.24603398
Monterrey,0.3215014,0.25708163,0.18903466,0.145064,0.5595323,0.30875263,0.26314938,0.43238512,0.42336923,0.36252302,0.32079235,0.2597638,0.42671207,0.40351558,0.3478455,0.34679556,0.35365623,0.34201056,0.9999997,0.2730823,0.36816055,0.39818883,0.18580471,0.33868665,0.33364695,0.3541291,0.2904832,0.5146996,0.37316832,0.40399373,0.22512248,0.28535813
Oaxaca,0.29529208,0.21264163,0.21813491,0.34402186,0.2841142,0.36581832,0.3112358,0.3059075,0.34030694,0.35144168,0.33485356,0.31815636,0.3792857,0.35723025,0.31795505,0.3802147,0.3900016,0.30157423,0.2730823,1.0,0.38425836,0.31736064,0.2599759,0.33501142,0.3040294,0.25362322,0.2524157,0.30298752,0.40915358,0.29796612,0.2650751,0.38869712
Puebla,0.425649,0.253431,0.21713413,0.18428811,0.28638864,0.42139268,0.2530643,0.35105166,0.5769853,0.4152099,0.39143586,0.26039702,0.5604952,0.44982463,0.50093865,0.41475013,0.54494655,0.3902594,0.36816055,0.38425836,0.99999976,0.50932443,0.19810888,0.4314357,0.29015923,0.26860702,0.29683924,0.4007687,0.76766634,0.51693696,0.27645177,0.4162755
Queretaro,0.54723626,0.30179295,0.2804318,0.2676559,0.41389522,0.37103915,0.23470739,0.4094864,0.48524845,0.51039207,0.55854094,0.19217356,0.5378472,0.49585205,0.44862214,0.54551446,0.41797584,0.33857304,0.39818883,0.31736064,0.50932443,1.0,0.20122261,0.48744535,0.43398994,0.32793793,0.3171722,0.35236228,0.5372048,0.42078406,0.3420818,0.5104846
Chetumal,0.23300521,0.20140435,0.29138798,0.40691733,0.22628206,0.27465832,0.16335806,0.16088858,0.15408424,0.18648267,0.106418476,0.17381915,0.20662427,0.17007393,0.19587299,0.09062789,0.2248277,0.25301582,0.18580471,0.2599759,0.19810888,0.20122261,1.0000002,0.16826019,0.24169281,0.16675651,0.4482691,0.21120583,0.20171282,0.22398782,0.37732726,0.090804555
San Luis Potosi,0.5676452,0.28525537,0.35410723,0.24863775,0.40315086,0.34643328,0.24925882,0.4772415,0.4134575,0.44099987,0.47440407,0.28329098,0.46195185,0.4433499,0.37759244,0.4659332,0.3761684,0.35402402,0.33868665,0.33501142,0.4314357,0.48744535,0.16826019,0.9999999,0.41059324,0.34909737,0.26919255,0.4014563,0.42177624,0.38026977,0.35920286,0.5964147
Culiacan,0.4372142,0.32861304,0.3200392,0.31195763,0.31795228,0.36285722,0.32321143,0.37573132,0.26892582,0.39845684,0.3112948,0.28307867,0.3061036,0.41616163,0.33479133,0.39826387,0.31208324,0.36112177,0.33364695,0.3040294,0.29015923,0.43398994,0.24169281,0.41059324,1.0,0.36497164,0.3571396,0.3727685,0.31460196,0.2798828,0.3509801,0.37760735
Hermosillo,0.40786484,0.43056256,0.34082636,0.29246294,0.33945894,0.331913,0.23154528,0.36517304,0.31825528,0.37659812,0.27590242,0.28837052,0.35613436,0.3719756,0.23302536,0.3194622,0.28564227,0.33351272,0.3541291,0.25362322,0.26860702,0.32793793,0.16675651,0.34909737,0.36497164,1.0000002,0.27283373,0.38669232,0.27627873,0.17732581,0.34818172,0.31361094
Villahermosa,0.30657774,0.2021977,0.18812719,0.368672,0.33531672,0.39441997,0.3624574,0.21898685,0.26982605,0.24535084,0.18375094,0.22670656,0.2321631,0.34805948,0.38190463,0.27610576,0.3562979,0.35788333,0.2904832,0.2524157,0.29683924,0.3171722,0.4482691,0.26919255,0.3571396,0.27283373,1.0,0.34272596,0.29369178,0.40074193,0.40263885,0.15160576
Ciudad Victoria,0.35004622,0.29173926,0.22834678,0.26350445,0.4626106,0.4361388,0.32677406,0.36663797,0.38331604,0.3682124,0.32763487,0.33233282,0.4174229,0.45277917,0.4225241,0.35563067,0.41020304,0.43978313,0.5146996,0.30298752,0.4007687,0.35236228,0.21120583,0.4014563,0.3727685,0.38669232,0.34272596,1.0000004,0.4069667,0.44287592,0.29873496,0.3824769
Tlaxcala,0.4256208,0.276276,0.18872616,0.23134759,0.3238224,0.42708546,0.20201525,0.389188,0.5274865,0.45082968,0.39914665,0.22806716,0.5849977,0.48138857,0.5387691,0.47840047,0.5179589,0.35571837,0.37316832,0.40915358,0.76766634,0.5372048,0.20171282,0.42177624,0.31460196,0.27627873,0.29369178,0.4069667,1.0,0.52238613,0.31628814,0.43898416
Xalapa,0.31181324,0.13629147,0.03259567,0.19171888,0.28662798,0.4302317,0.2891213,0.2885791,0.45069867,0.3824377,0.34609154,0.25109917,0.5059579,0.41772836,0.4212939,0.352322,0.46802062,0.40750945,0.40399373,0.29796612,0.51693696,0.42078406,0.22398782,0.38026977,0.2798828,0.17732581,0.40074193,0.44287592,0.52238613,0.9999998,0.29977834,0.31329525
Merida,0.38762522,0.26174155,0.28404656,0.5407295,0.2542683,0.29603073,0.27725562,0.2861653,0.2969284,0.33766276,0.24535324,0.23599514,0.23689547,0.39124525,0.23347698,0.30196965,0.33748195,0.29835743,0.22512248,0.2650751,0.27645177,0.3420818,0.37732726,0.35920286,0.3509801,0.34818172,0.40263885,0.29873496,0.31628814,0.29977834,1.0000002,0.2931437
Zacatecas,0.5486264,0.21209618,0.26079074,0.26145813,0.34747714,0.28536022,0.27401492,0.3987706,0.4252907,0.5294148,0.54502904,0.30439642,0.48622936,0.41693813,0.3579036,0.40133512,0.37044793,0.24603398,0.28535813,0.38869712,0.4162755,0.5104846,0.090804555,0.5964147,0.37760735,0.31361094,0.15160576,0.3824769,0.43898416,0.31329525,0.2931437,1.0
